,Title,File No,Sentence,Sentence Length,Similariy to Title,Sentence Position,Sentence Cohesion,Main Concept,Proper Noun Appearance,In Summary
6885,us retail sales surge in december,450,"us retail sales ended the year on a high note with solid gains in december, boosted by strong car sales.",0.5,0.5222329678670935,0.05263157894736842,0.8739528807067417,1,0,1
6886,us retail sales surge in december,450,"seasonally adjusted sales rose 1.2% in the month, compared to 0.1% a month earlier, boosted by a surge in shopping just before and after christmas.",0.625,0.2760262237369417,0.10526315789473684,0.8681614551971484,1,0,0
6887,us retail sales surge in december,450,"sales climbed 8% for the year, the best performance since an 8.5% rise in 1999, the commerce department added.",0.475,0.1543033499620919,0.15789473684210525,0.9499578874167381,1,0,1
6888,us retail sales surge in december,450,the gains were led by a 4.3% jump in auto sales as dealers used enhanced offers to get cars out of showrooms.,0.55,0.17025130615174974,0.21052631578947367,0.8695998467523796,1,0,0
6889,us retail sales surge in december,450,dealers were forced to cut prices in december to maintain sales growth in a tough quarter when the usual end-of-year holiday sales boom was slow to get started.,0.7,0.32274861218395146,0.2631578947368421,0.961718073269514,1,0,1
6890,us retail sales surge in december,450,the increase in sales during december pushed total spending for the month to $349.4bn (â£265.9bn).,0.375,0.27386127875258304,0.3157894736842105,1.0,1,1,0
6891,us retail sales surge in december,450,"sales for the year also broke through the $4 trillion mark for the first time - with annual sales coming in at $4.06 trillion however, if automotives are excluded from december's data, retail sales rose just 0.3% on the month.",1.0,0.30151134457776363,0.3684210526315789,0.9983068049542678,1,0,1
6892,us retail sales surge in december,450,"home furnishings and furniture stores also performed well, rising 2.2%.",0.25,0.0,0.42105263157894735,0.2948991731649916,0,0,0
6893,us retail sales surge in december,450,"but as well as hitting the shops, more us consumers were going online or using mail order for their purchases - with non-store retailers seeing sales rise by 1.9%.",0.725,0.14433756729740646,0.47368421052631576,0.6269640571485178,1,0,1
6894,us retail sales surge in december,450,"however, analysts said that the strong figures were unlikely to put the federal reserve bank off its current policy of measured interest rate rises.",0.6,0.0,0.5263157894736842,0.763873056480915,0,0,0
6895,us retail sales surge in december,450,"""consumers for now remain willing to spend freely, sustaining the us expansion.",0.3,0.11785113019775793,0.5789473684210527,0.6782781491806203,1,0,0
6896,us retail sales surge in december,450,"given that attitude, the fed remains likely to continue boosting the fed funds rate at upcoming meetings,"" ubs economist maury harris told reuters.",0.575,0.0,0.631578947368421,0.6568260126445492,0,0,0
6897,us retail sales surge in december,450,retail sales are seen as a major part of consumer spending - which in turn makes up two-thirds of economic output in the us.,0.6,0.38575837490522974,0.6842105263157895,0.8304235287908651,1,0,1
6898,us retail sales surge in december,450,consumer spending has been picking up in recent years after slumping during 2001 and 2002 as the country battled to recover from its first recession of the decade and the world trade centre attacks.,0.85,0.06299407883487121,0.7368421052631579,0.9142836411443293,1,0,0
6899,us retail sales surge in december,450,"during that time, sales grew a lacklustre 2.9% in 2001 and 2.5% a year later.",0.375,0.17817416127494962,0.7894736842105263,0.6683135854031044,1,0,1
6900,us retail sales surge in december,450,"looking ahead, analysts now expect improvement in jobs growth to feed through to the high street with consumer spending remaining strong.",0.525,0.08512565307587487,0.8421052631578947,0.769846708842359,1,0,0
6901,us retail sales surge in december,450,the belief comes despite the latest labor department report showing a surprise rise in unemployment.,0.375,0.09901475429766744,0.8947368421052632,0.8175545810777205,0,0,0
6902,us retail sales surge in december,450,"the number of americans filing initial jobless claims jumped to 367,000, the highest rate since september.",0.4,0.0,0.9473684210526315,0.7951823926904101,0,0,0
6903,us retail sales surge in december,450,"however, long-term claims slipped to their lowest level since 2001.",0.25,0.0,1.0,0.4074198087370554,0,0,0
6904,winemaker rejects foster's offer,451,australian winemaker southcorp has rejected a takeover offer worth 3.1bn australian dollars ($2.3bn; â£1.8bn) from brewing giant foster's group.,0.6129032258064516,0.3508232077228117,0.07142857142857142,0.6758151037626767,1,0,0
6905,winemaker rejects foster's offer,451,"southcorp, whose brands include penfolds, rosemount and lindemans, dismissed the offer as inadequate.",0.41935483870967744,0.12403473458920847,0.14285714285714285,0.6103127443159105,1,1,0
6906,winemaker rejects foster's offer,451,the two companies held four days of talks after foster's bought an 18.8% stake in southcorp on 13 january.,0.6129032258064516,0.19518001458970666,0.21428571428571427,0.8578519284292591,1,0,1
6907,winemaker rejects foster's offer,451,a merger would create a global player with worldwide annual sales of 39m cases and revenues of a$2.6bn.,0.5806451612903226,0.0,0.2857142857142857,0.6244966109932913,0,0,0
6908,winemaker rejects foster's offer,451,"southcorp said foster's a$4.17-a-share takeover proposal offered a ""excellent strategic fit"" but undervalued the company.",0.4838709677419355,0.17541160386140586,0.35714285714285715,0.9051653973292872,1,1,1
6909,winemaker rejects foster's offer,451,"""southcorp's board has informed foster's that it is not prepared to recommend the offer as it does not adequately reflect the strategic value of the company,"" said southcorp chairman brian finn.",1.0,0.2609312292213769,0.42857142857142855,0.9526189464066556,1,1,1
6910,winemaker rejects foster's offer,451,"southcorp said foster's takeover offer was ""opportunistic"".",0.22580645161290322,0.4743416490252569,0.5,0.8382599106531435,1,1,1
6911,winemaker rejects foster's offer,451,"however, it said that the offer may represent an 'opening bid', opening up the possibility of foster's returning with an improved offer.",0.7096774193548387,0.32128773156099955,0.5714285714285714,0.8329660970133392,1,0,0
6912,winemaker rejects foster's offer,451,"foster's said a combination of the two companies would create a global player with an ""unrivalled"" collection of premium wine brands.",0.6774193548387096,0.17541160386140586,0.6428571428571429,0.9863042165012609,1,0,1
6913,winemaker rejects foster's offer,451,"despite being best known for brewing foster's lager, foster's is already one of australia's largest wine producers, owning the beringer and wolf blass brands among others.",0.8387096774193549,0.36760731104690386,0.7142857142857143,0.8128950189519973,1,0,0
6914,winemaker rejects foster's offer,451,"""the combination of foster's and southcorp will transform the global wine industry and significantly enhance australia's competitive position on the global stage,"" said trevor o'hoy, foster's chief executive officer.",0.9354838709677419,0.3131121455425747,0.7857142857142857,1.0,1,0,1
6915,winemaker rejects foster's offer,451,"foster's spent a$584m on buying an 18.8% stake in southcorp from the oatley family, which founded the rosemount estates business and later merged it into southcorp.",0.8387096774193549,0.1556997888323046,0.8571428571428571,0.9273413180874599,1,0,0
6916,winemaker rejects foster's offer,451,shares in both companies were suspended while the two held talks about a deal.,0.45161290322580644,0.0,0.9285714285714286,0.5765241979408497,0,0,0
6917,winemaker rejects foster's offer,451,southcorp's shares rose 12% to a$4.76 on news of the offer but foster's shares fell 3.7% to a$5.44.,0.5806451612903226,0.3113995776646092,1.0,0.9600782416280835,1,1,0
6918,mcdonald's boss bell dies aged 44,452,"charlie bell, the straight-talking former head of fast-food giant mcdonald's, has died of cancer aged 44.",0.43243243243243246,0.4123930494211613,0.06666666666666667,0.6543174547623168,1,0,1
6919,mcdonald's boss bell dies aged 44,452,"mr bell was diagnosed with colorectal cancer in may last year, a month after taking over the top job.",0.5135135135135135,0.08671099695241198,0.13333333333333333,0.7668363362429481,1,0,0
6920,mcdonald's boss bell dies aged 44,452,he resigned in november to fight the illness.,0.21621621621621623,0.0,0.2,0.7336042323003165,0,0,0
6921,mcdonald's boss bell dies aged 44,452,"joining the company as a 15-year-old part-time worker, mr bell quickly moved through its ranks, becoming australia's youngest store manager at 19. a popular go-getter, he is credited with helping revive mcdonald's sales.",0.8918918918918919,0.230556167081694,0.26666666666666666,0.7470379322822333,1,0,0
6922,mcdonald's boss bell dies aged 44,452,mr bell leaves a wife and daughter.,0.1891891891891892,0.14285714285714285,0.3333333333333333,0.7114881603282569,1,0,1
6923,mcdonald's boss bell dies aged 44,452,"""as we mourn his passing, i ask you to keep charlie's family in your hearts and prayers,"" chief executive james skinner said in a statement.",0.6756756756756757,0.07142857142857142,0.4,0.8117987514657216,0,0,0
6924,mcdonald's boss bell dies aged 44,452,"""and remember that in his abbreviated time on this earth, charlie lived life to the fullest.""",0.43243243243243246,0.0,0.4666666666666667,0.8013518833905648,0,0,0
6925,mcdonald's boss bell dies aged 44,452,"""no matter what cards life dealt, charlie stayed centred on his love for his family and for mcdonald's.""",0.4864864864864865,0.15762208124782012,0.5333333333333333,0.5666073375978882,1,1,0
6926,mcdonald's boss bell dies aged 44,452,"after running the company's australian business in the 1990s, mr bell moved to the us in 1999 to run operations in asia, africa and the middle east.",0.7297297297297297,0.1091089451179962,0.6,1.0,1,0,0
6927,mcdonald's boss bell dies aged 44,452,"in 2001, he took over the reins in europe, mcdonald's second most important market.",0.3783783783783784,0.18333969940564224,0.6666666666666666,0.7842313381216827,1,0,0
6928,mcdonald's boss bell dies aged 44,452,"he became chief operating officer and president in 2002. mr bell took over as chief executive after his predecessor as ceo, jim cantalupo, died suddenly of a heart attack in april.",0.8378378378378378,0.062136976600120006,0.7333333333333333,0.8660172141006834,1,1,0
6929,mcdonald's boss bell dies aged 44,452,"having worked closely with mr cantalupo, who came out of retirement to turn mcdonald's around, mr bell focused on boosting demand at existing restaurants rather than follow a policy of rapid expansion.",0.8648648648648649,0.18641092980036,0.8,0.7048003642335536,1,0,1
6930,mcdonald's boss bell dies aged 44,452,"he had promised not to let the company get ""fat, dumb and happy,"" and, according to reuters, once told analysts that he would shove a fire hose down the throat of competitors if he saw them drowning.",1.0,0.0,0.8666666666666667,0.7489896637822594,1,0,0
6931,mcdonald's boss bell dies aged 44,452,"mr bell oversaw mcdonald's ""i'm lovin' it"" advertising campaign and introduced successes such as mccafe, now the biggest coffee shop brand in australia and new zealand.",0.7027027027027027,0.20701966780270625,0.9333333333333333,0.8307328057038116,1,0,1
6932,mcdonald's boss bell dies aged 44,452,"colleagues said that mr bell was proud of his humble beginnings, helping out behind cash tills and clearing tables when visiting restaurants.",0.5945945945945946,0.08058229640253803,1.0,0.6234479286240692,1,0,1
6933,us industrial output growth eases,453,"us industrial production continued to rise in november, albeit at a slower pace than the previous month.",0.34,0.21693045781865616,0.07142857142857142,0.7693790509838666,1,0,1
6934,us industrial output growth eases,453,"the us federal reserve said output from factories, mines and utilities rose 0.3% - in line with forecasts - from a revised 0.6% increase in october.",0.52,0.15811388300841897,0.14285714285714285,0.7995301414021715,1,0,1
6935,us industrial output growth eases,453,analysts added that if the carmaking sector - which saw production fall 0.5% - had been excluded the data would have been more impressive.,0.48,0.0,0.21428571428571427,0.6469389798062163,1,0,0
6936,us industrial output growth eases,453,the latest increase means industrial output has grown 4.2% in the past year.,0.26,0.22360679774997896,0.2857142857142857,0.8630212131451216,1,0,1
6937,us industrial output growth eases,453,"many analysts were upbeat about the prospects for the us economy, with the increase in production coming on the heels of news of a recovery in retail sales.",0.56,0.06741998624632421,0.35714285714285715,1.0,1,0,1
6938,us industrial output growth eases,453,"""this is very consistent with an economy growing at 3.5 to 4.0%.",0.24,0.0,0.42857142857142855,0.5684375268741823,0,0,0
6939,us industrial output growth eases,453,"it is congruent with job growth and consumer optimism,"" comerica chief economist david littman said of the figures.",0.36,0.10540925533894598,0.5,0.6195559947564024,0,0,0
6940,us industrial output growth eases,453,"the us economy grew at a respectable annual rate of 3.7% in the three months between july and september, while jobs growth averaged 178,000 during the same period.",0.56,0.14907119849998599,0.5714285714285714,0.9382312604457003,1,1,1
6941,us industrial output growth eases,453,"while the employment figures are not spectacular, experts believe they are enough to whittle away at america's 5.4% jobless rate.",0.4,0.0,0.6428571428571429,0.6372716169155045,1,0,0
6942,us industrial output growth eases,453,"a breakdown of the latest production figures shows mining output drove the increase, surging 2.1%, while factory output rose 0.3%.",0.4,0.17541160386140586,0.7142857142857143,0.9199514537165118,1,0,1
6943,us industrial output growth eases,453,but utility output dropped 1.4%.,0.1,0.18257418583505536,0.7857142857142857,0.3816655569935358,1,0,0
6944,us industrial output growth eases,453,"meanwhile, the amount of factory capacity in use during the month rose to 77.6% - its highest level since may 2001.",0.42,0.0,0.8571428571428571,0.7668839239042519,1,0,0
6945,us industrial output growth eases,453,"""many investors think that product market inflation won't be a problem until the utilisation rates are at 80% or higher,"" cary leahy, senior us economist at deutsche bank securities, said.",0.6,0.0778498944161523,0.9285714285714286,0.612531719886269,1,0,0
6946,us industrial output growth eases,453,"""so there is still a lot of inflation-fighting slack in the manufacturing sector,"" ""overall i'd say manufacturing at least away from autos continues to improve and i would bet that it improves at a faster rate in coming months given how lean inventories are,"" citigroup senior economist steven wieting added.",1.0,0.0,1.0,0.7459692512303487,1,0,0
6947,lse doubts boost bidders' shares,454,shares in deutsche boerse have risen more than 3% after a shareholder fund voiced opposition to the firm's planned takeover of the london stock exchange.,0.8928571428571429,0.08451542547285164,0.043478260869565216,0.9136532129679796,1,0,1
6948,lse doubts boost bidders' shares,454,"tci, which claims to represent owners of 5% of deutsche boerse's (db) shares, has complained that the â£1.35bn ($2.5bn) offer for the lse is too high.",0.9285714285714286,0.15339299776947407,0.08695652173913043,0.8807826550775686,1,1,0
6949,lse doubts boost bidders' shares,454,opposition from tci has fuelled speculation that the proposed takeover could fail.,0.42857142857142855,0.0,0.13043478260869565,0.5260668830505805,1,0,0
6950,lse doubts boost bidders' shares,454,rival exchange operator euronext has also said it may bid for the lse.,0.4642857142857143,0.12403473458920847,0.17391304347826086,0.6205520576558787,1,0,0
6951,lse doubts boost bidders' shares,454,"euronext operates the paris, amsterdam, brussels and lisbon bourses, while deutsche boerse runs the frankfurt exchange.",0.5714285714285714,0.0,0.21739130434782608,0.6664025153664954,1,0,0
6952,lse doubts boost bidders' shares,454,bbc news spoke to a number of analysts on monday morning about shareholder worries over deutsche boerse's bid for lse.,0.7142857142857143,0.09759000729485333,0.2608695652173913,0.7021420573644768,1,1,0
6953,lse doubts boost bidders' shares,454,"although none were prepared to speak on the record, most thought it was unlikely that tci's opposition would halt the deal",0.75,0.0,0.30434782608695654,0.7464808818421385,1,0,0
6954,lse doubts boost bidders' shares,454,"""obviously we'll have to wait and see, but i don't think it will make much difference.",0.5714285714285714,0.0,0.34782608695652173,0.33425577152721936,0,0,0
6955,lse doubts boost bidders' shares,454,"deutsche boerse appears very committed,"" said one london-based broker.",0.32142857142857145,0.0,0.391304347826087,0.4261173173495358,1,0,0
6956,lse doubts boost bidders' shares,454,he forecast the takeover bid would succeed and was more concerned to see improvements in the daily running of the lse.,0.75,0.08606629658238703,0.43478260869565216,0.814259553570449,1,0,0
6957,lse doubts boost bidders' shares,454,"in voicing its opposition to the planned takeover, tci said it would prefer to see deutsche boerse return $500m (â£350m) to shareholders.",0.7857142857142857,0.0,0.4782608695652174,0.9060452488589326,1,0,0
6958,lse doubts boost bidders' shares,454,"the deutsche boerse was prepared to pay for the lse ""exceeds the potential benefits of this acquisition"", said tci.",0.6785714285714286,0.08944271909999159,0.5217391304347826,0.9958403113242709,1,0,1
6959,lse doubts boost bidders' shares,454,another deutsche boerse shareholder on monday also appeared to back tci's call.,0.42857142857142855,0.0,0.5652173913043478,0.6531823746428848,1,1,1
6960,lse doubts boost bidders' shares,454,"another investor in deutsche boerse has supported the view that a payout to shareholders would be preferable to deutsche boerse overpaying for the lse, reuters news agency reported.",1.0,0.07453559924999299,0.6086956521739131,1.0,1,0,1
6961,lse doubts boost bidders' shares,454,"""we prefer a sensible entrepreneurial solution at a price that is not too high,"" said rolf dress, a spokesman for union investment.",0.7857142857142857,0.0,0.6521739130434783,0.4062755759570455,0,0,0
6962,lse doubts boost bidders' shares,454,"""if that cannot be achieved, then we would wish for a distribution of liquid assets to shareholders.""",0.6071428571428571,0.0,0.6956521739130435,0.5371637593479945,1,0,0
6963,lse doubts boost bidders' shares,454,the financial times also reported a third deutsche boerse shareholder as opposed to the deal.,0.5357142857142857,0.0,0.7391304347826086,0.8629095727596426,1,0,1
6964,lse doubts boost bidders' shares,454,"it quoted a spokesman for us-based hedge fund atticus capital complaining that the planned takeover appeared to be motivated by ""empire-building"" rather than the best interests of shareholders.",1.0,0.0,0.782608695652174,0.7362167130689596,1,0,0
6965,lse doubts boost bidders' shares,454,tci has called for deutsche boerse to hold an emergency general meeting to discuss the bid for lse.,0.6428571428571429,0.09534625892455921,0.8260869565217391,0.8590582015833708,1,0,1
6966,lse doubts boost bidders' shares,454,"yet under german business law, db does not have to gain shareholder approval before making a significant acquisition.",0.6428571428571429,0.0,0.8695652173913043,0.3820033268744263,1,0,0
6967,lse doubts boost bidders' shares,454,deutsche boerse said tci's opposition would not change its bid approach.,0.39285714285714285,0.0,0.9130434782608695,0.6271534112708707,1,0,1
6968,lse doubts boost bidders' shares,454,"""deutsche boerse is convinced that its contemplated cash acquisition of the london stock exchange is in the best interests of its shareholders and the company,"" it said.",0.9642857142857143,0.0,0.9565217391304348,0.8443662730055942,1,0,1
6969,lse doubts boost bidders' shares,454,"db's shares were up 3.4% to 45.25 euros by 1030 gmt, the highest gainer in frankfurt.",0.5714285714285714,0.1025978352085154,1.0,0.5183987304552793,0,0,0
6970,qantas considers offshore option,455,"australian airline qantas could transfer as many as 7,000 jobs out of its home country as it seeks to save costs, according to newspaper reports.",0.6578947368421053,0.08574929257125441,0.0625,0.8001357909078303,1,0,1
6971,qantas considers offshore option,455,"chief executive geoff dixon was quoted by the australian newspaper as saying the carrier could no longer afford to remain ""all-australian"".",0.5526315789473685,0.0,0.125,0.7744735631811901,1,0,0
6972,qantas considers offshore option,455,unions criticised the possible move - which may affect cabin and maintenance staff - saying qantas was profitable.,0.47368421052631576,0.125,0.1875,0.6728081716095676,1,0,1
6973,qantas considers offshore option,455,more than 90% of the airline's staff are based in australia.,0.2894736842105263,0.0,0.25,0.6776844348667855,1,0,0
6974,qantas considers offshore option,455,qantas confirmed it was looking at whether it might recruit and source products overseas - potentially through joint ventures - but said it would continue to create jobs in australia.,0.7894736842105263,0.08574929257125441,0.3125,0.8070372069170662,1,0,1
6975,qantas considers offshore option,455,"despite making a record australian dollars 648m ($492m) profit last year, qantas has argued that it needs to make considerable savings if it is to remain competitive.",0.7105263157894737,0.08980265101338746,0.375,0.8102211674602562,1,0,0
6976,qantas considers offshore option,455,"""we're going to have to get the lowest cost structure we can and that willmean sourcing things more and more from overseas,"" the newspaper quoted qantas chief executive geoff dixon as saying.",0.8421052631578947,0.07624928516630233,0.4375,0.9238346742069974,1,0,1
6977,qantas considers offshore option,455,"early this year, qantas increased the number of flight attendants based in london from 370 to 870. if qantas were to follow the lead of other airlines moving staff 'offshore' 7,000 jobs could shift overseas, the newspaper reported.",1.0,0.21004201260420147,0.5,1.0,1,0,0
6978,qantas considers offshore option,455,"in a statement, qantas said it was looking to build its operations overseas.",0.34210526315789475,0.1386750490563073,0.5625,0.921827723742504,1,0,1
6979,qantas considers offshore option,455,"however, it stressed this would not result in large scale redundancies in its home market, where most of its 35,000 staff are employed.",0.6052631578947368,0.0,0.625,0.6174913679986161,0,0,0
6980,qantas considers offshore option,455,"""we are totally committed to continuing to grow jobs in australia,"" mr dixon said.",0.3684210526315789,0.0,0.6875,0.804605564092555,1,0,0
6981,qantas considers offshore option,455,"""we are, however, operating in a global market and there is no room for complacency simply because we are currently profitable and successful.""",0.6052631578947368,0.0,0.75,0.6186340515258527,0,0,0
6982,qantas considers offshore option,455,"unions reacted angrily to the reported disclosure, arguing that qantas was profitable and did not need to take such action.",0.5263157894736842,0.10660035817780521,0.8125,0.8620220030868951,1,0,1
6983,qantas considers offshore option,455,"""we could understand if qantas was a struggling airline about to go under,"" michael mijatov, international division secretary of the flight attendants association, told agence france presse.",0.7105263157894737,0.09622504486493763,0.875,0.7695733429552355,1,0,0
6984,qantas considers offshore option,455,"""qantas announced a record profit last year and is on course this year for an even greater profit so it is totally unnecessary.""",0.6052631578947368,0.09284766908852593,0.9375,0.6042768758795203,1,0,0
6985,qantas considers offshore option,455,"in an effort to meet the challenge posed by low cost carriers, qantas sought a tie-up with air new zealand last year however, the deal was thrown out by the new zealand high court on competition grounds.",0.9736842105263158,0.07071067811865475,1.0,0.7760032333922582,1,0,0
6986,gazprom 'in $36m back-tax claim',456,the nuclear unit of russian energy giant gazprom is reportedly facing a 1bn rouble ($35.7m; â£19.1m) back-tax claim for the 2001-2003 period.,0.5116279069767442,0.3032392174315614,0.125,0.78008878027731,1,0,0
6987,gazprom 'in $36m back-tax claim',456,vedomosti newspaper reported that russian authorities made the demand at the end of last year.,0.3488372093023256,0.0,0.25,0.7897971247766001,0,0,0
6988,gazprom 'in $36m back-tax claim',456,the paper added that most of the taxes claimed are linked to the company's export activity.,0.37209302325581395,0.0,0.375,0.921421557141978,1,0,0
6989,gazprom 'in $36m back-tax claim',456,"gazprom, the biggest gas company in the world, took over nuclear fuel giant atomstroieksport in october 2004. the main project of atomstroieksport is the building of a nuclear plant in iran, which has been a source of tension between russia and the us.",1.0,0.18144368465060579,0.5,0.9325943066522249,1,0,0
6990,gazprom 'in $36m back-tax claim',456,"gazprom is one of the key players in the complex russian energy market, where the government of vladimir putin has made moves to regain state influence over the sector.",0.6744186046511628,0.12451456127293807,0.625,1.0,1,0,1
6991,gazprom 'in $36m back-tax claim',456,"gazprom is set to merge with state oil firm rosneft, the company that eventually acquired yuganskneftegas, the main unit of embattled oil giant yukos.",0.5581395348837209,0.07715167498104596,0.75,0.8499540087147843,1,0,1
6992,gazprom 'in $36m back-tax claim',456,"claims for back-taxes was a tool used against yukos, and led to the enforced sale yuganskneftegas.",0.37209302325581395,0.09901475429766744,0.875,0.6121722752699317,1,0,0
6993,gazprom 'in $36m back-tax claim',456,some analysts fear the kremlin will continue to use these sort of moves to boost the efforts of the state to regain control over strategically important sectors such as oil.,0.6976744186046512,0.0,1.0,0.8694109182692716,1,0,0
6994,germany calls for eu reform,457,german chancellor gerhard schroeder has called for radical reform of the eu's stability pact to grant countries more flexibility over their budget deficits.,0.6216216216216216,0.27386127875258304,0.058823529411764705,0.7787284430046398,1,1,1
6995,germany calls for eu reform,457,mr schroeder said existing fiscal rules should be loosened to allow countries to run deficits above the current 3% limit if they met certain criteria.,0.6756756756756757,0.0,0.11764705882352941,0.788787095892659,1,0,1
6996,germany calls for eu reform,457,"writing in the financial times, mr schroeder also said heads of government should have a greater say in reforms.",0.5135135135135135,0.0,0.17647058823529413,0.6974139128151134,1,0,1
6997,germany calls for eu reform,457,changes to the pact are due to be agreed at an economic summit in march.,0.40540540540540543,0.0,0.23529411764705882,0.8085692417721757,1,0,0
6998,germany calls for eu reform,457,the current eu rules limit the size of a eurozone country's deficit to 3% of gdp.,0.43243243243243246,0.09759000729485333,0.29411764705882354,0.9852893914787626,1,1,0
6999,germany calls for eu reform,457,"countries which exceed the threshold are liable to heavy fines by the european commission, although several countries, including germany, have breached the rules consistently since 2002 without facing punishment.",0.7837837837837838,0.07352146220938077,0.35294117647058826,0.8324775613777768,1,0,0
7000,germany calls for eu reform,457,the european commission acknowledged last month that it would not impose sanctions on countries who break the rules.,0.4864864864864865,0.0,0.4117647058823529,0.6680236451560955,1,0,0
7001,germany calls for eu reform,457,mr schroeder - a staunch supporter of the pact when it was set up in the 1990s - said exemptions were now needed to take into account the cost of domestic reform programmes and changing economic conditions.,1.0,0.06819943394704735,0.47058823529411764,0.9404299878236378,1,0,1
7002,germany calls for eu reform,457,"""the stability pact will work better if intervention by european institutions in the budgetary sovereignty of national parliaments is only permitted under very limited conditions,"" he wrote.",0.7297297297297297,0.0,0.5294117647058824,0.7112103999874345,1,0,0
7003,germany calls for eu reform,457,"""only if their competences are respected will the member states be willing to align their policies more consistently with the economic goals of the eu.""",0.6756756756756757,0.0778498944161523,0.5882352941176471,0.9165706795569359,0,1,0
7004,germany calls for eu reform,457,"deficits should be allowed to rise above 3%, mr schroeder argued, if countries meet several ""mandatory criteria"".",0.4594594594594595,0.0,0.6470588235294118,0.5452143534145609,1,0,1
7005,germany calls for eu reform,457,"these include governments which are adopting costly structural reforms, countries which are suffering economic stagnation and nations which are shouldering ""special economic burdens"".",0.6216216216216216,0.0,0.7058823529411765,0.338844903950065,1,0,0
7006,germany calls for eu reform,457,the proposed changes would make it harder for the european commission to launch infringement action against any state which breaches the pact's rules.,0.6216216216216216,0.0816496580927726,0.7647058823529411,0.8904707788889146,1,0,0
7007,germany calls for eu reform,457,mr schroeder's intervention comes ahead of a meeting of the 12 eurozone finance ministers on monday to discuss the pact.,0.5405405405405406,0.0,0.8235294117647058,1.0,1,1,1
7008,germany calls for eu reform,457,the issue will also be discussed at tuesday's ecofin meeting of the finance ministers of all 25 eu members.,0.5135135135135135,0.09128709291752768,0.8823529411764706,0.8229733350675238,0,0,0
7009,germany calls for eu reform,457,mr schroeder also called for heads of government to play a larger role in shaping reforms to the pact.,0.5135135135135135,0.09759000729485333,0.9411764705882353,0.9120560867981709,1,0,1
7010,germany calls for eu reform,457,a number of eu finance ministers are believed to favour only limited changes to the eurozone's rules.,0.4594594594594595,0.09999999999999998,1.0,0.9227980424086484,1,1,0
7011,parmalat founder offers apology,458,the founder and former boss of parmalat has apologised to investors who lost money as a result of the italian dairy firm's collapse.,0.5348837209302325,0.1889822365046136,0.06666666666666667,1.0,1,0,1
7012,parmalat founder offers apology,458,calisto tanzi said he would co-operate fully with prosecutors investigating the background to one of europe's largest financial scandals.,0.4418604651162791,0.0,0.13333333333333333,0.6769801964981199,1,0,0
7013,parmalat founder offers apology,458,parmalat was placed into bankruptcy protection in 2003 after a 14bn euro black hole was found in its accounts.,0.4418604651162791,0.10425720702853739,0.2,0.48965752226840514,1,0,0
7014,parmalat founder offers apology,458,"more than 130,000 people lost money following the firm's collapse.",0.23255813953488372,0.0,0.26666666666666666,0.5644716451491424,1,0,1
7015,parmalat founder offers apology,458,"mr tanzi, 66, issued a statement through his lawyer after five hours of questioning by prosecutors in parma on 15 january.",0.4883720930232558,0.0,0.3333333333333333,0.5486276723120899,1,0,0
7016,parmalat founder offers apology,458,prosecutors are seeking indictments against mr tanzi and 28 others - including several members of his family and former parmalat chief financial officer fausto tonna - for alleged manipulation of stock market prices and making misleading statements to accountants and italy's financial watchdog.,1.0,0.06565321642986127,0.4,0.6752439453923341,1,0,0
7017,parmalat founder offers apology,458,two former parmalat auditors will stand trial later this month for their role in the firm's collapse.,0.3953488372093023,0.11785113019775793,0.4666666666666667,0.6448093621777058,1,0,1
7018,parmalat founder offers apology,458,"""i apologise to all who have suffered so much damage as a result of my schemes to make my dream of an industrial project come true,"" mr tanzi's statement said.",0.6976744186046512,0.0,0.5333333333333333,0.6748046954691604,1,0,0
7019,parmalat founder offers apology,458,"""it is my duty to collaborate fully with prosecutors to reconstruct the causes of parmalat's sudden default and who is responsible.""",0.4883720930232558,0.09805806756909202,0.6,0.8057492824478797,1,0,0
7020,parmalat founder offers apology,458,mr tanzi spent several months in jail in the wake of parmalat's collapse and was kept under house arrest until last september.,0.5116279069767442,0.1,0.6666666666666666,0.8133937156555432,1,0,1
7021,parmalat founder offers apology,458,"parmalat is now being run by a state appointed administrator, enrico bondi, who has launched lawsuits against 80 banks in an effort to recover money for the bankrupt company and its shareholders.",0.7441860465116279,0.08838834764831843,0.7333333333333333,0.6849186204219612,1,0,1
7022,parmalat founder offers apology,458,he has alleged that these companies were aware of the true state of parmalat's finances but continued to lend money to the company.,0.5348837209302325,0.09128709291752768,0.8,0.8871171797547265,1,0,1
7023,parmalat founder offers apology,458,the companies insist they were the victims of fraudulent book-keeping.,0.23255813953488372,0.0,0.8666666666666667,0.6246248162505403,0,0,0
7024,parmalat founder offers apology,458,parmalat was declared insolvent after it emerged that 4 billion euros (â£2.8bn; $4.8bn) it supposedly held in an offshore account did not in fact exist.,0.5813953488372093,0.08333333333333333,0.9333333333333333,0.4255080146989342,1,0,0
7025,parmalat founder offers apology,458,"the firm's demise sent shock waves through italy, where its portfolio of top-selling food brands and its position as the owner of leading football club parma had turned it into a household name.",0.7674418604651163,0.0,1.0,0.7451622601980393,1,0,0
7026,'golden economic period' to end,459,"ten years of ""golden"" economic performance may come to an end in 2005 with growth slowing markedly, city consultancy deloitte has warned.",0.6111111111111112,0.38138503569823684,0.07142857142857142,0.6273587672320102,1,0,1
